Longitude,Latitude,Pixel,Scan
24.3573203,2.82730569,3200,48400
24.380761,2.82587044,3300,48400
24.4042043,2.82443948,3400,48400
24.4276504,2.82301282,3500,48400
24.4510995,2.82159044,3600,48400
24.4745518,2.82017233,3700,48400
24.4980074,2.81875849,3800,48400
24.5214665,2.81734891,3900,48400
24.5446946,2.81595761,3999,48400
23.6072412,2.85950907,0,48500
23.6306841,2.85793053,100,48500
23.6541244,2.85635663,200,48500
23.6775622,2.85478735,300,48500
23.7009977,2.8532227,400,48500
23.724431,2.85166265,500,48500
23.7478623,2.85010718,600,48500
23.7712918,2.8485563,700,48500
23.7947196,2.84700998,800,48500
23.8181459,2.84546822,900,48500
23.8415709,2.843931,1000,48500
23.8649947,2.84239832,1100,48500
23.8884176,2.84087015,1200,48500
23.9118396,2.8393465,1300,48500
23.9352609,2.83782734,1400,48500
23.9586817,2.83631267,1500,48500
23.9821022,2.83480248,1600,48500
24.0055226,2.83329675,1700,48500
24.0289429,2.83179548,1800,48500
24.0523634,2.83029865,1900,48500
24.0757842,2.82880625,2000,48500
24.0992055,2.82731828,2100,48500
24.1226275,2.82583473,2200,48500
24.1460503,2.82435558,2300,48500
24.1694741,2.82288082,2400,48500
24.1928991,2.82141045,2500,48500
24.2163254,2.81994445,2600,48500
24.2397532,2.81848282,2700,48500
24.2631826,2.81702554,2800,48500
24.2866139,2.81557261,2900,48500
24.3100471,2.81412402,3000,48500
24.3334825,2.81267976,3100,48500
24.3569203,2.81123981,3200,48500
24.3803605,2.80980418,3300,48500
24.4038034,2.80837285,3400,48500
24.4272491,2.80694582,3500,48500
24.4506978,2.80552306,3600,48500
24.4741496,2.80410459,3700,48500
24.4976048,2.80269039,3800,48500
24.5210635,2.80128044,3900,48500
24.5442911,2.79988879,3999,48500
23.6068529,2.84351994,0,48600
23.6302956,2.84194146,100,48600
23.6537357,2.84036764,200,48600
23.6771732,2.83879844,300,48600
23.7006085,2.83723386,400,48600
23.7240415,2.83567389,500,48600
23.7474726,2.83411851,600,48600
23.7709019,2.83256771,700,48600
23.7943295,2.83102148,800,48600
23.8177556,2.82947981,900,48600
23.8411803,2.82794268,1000,48600
23.864604,2.82641009,1100,48600
23.8880266,2.82488203,1200,48600
23.9114484,2.82335847,1300,48600
23.9348695,2.82183942,1400,48600
23.9582901,2.82032486,1500,48600
23.9817104,2.81881477,1600,48600
24.0051305,2.81730916,1700,48600
24.0285506,2.815808,1800,48600
24.0519709,2.81431129,1900,48600
24.0753915,2.81281902,2000,48600
24.0988127,2.81133117,2100,48600
24.1222344,2.80984774,2200,48600
24.145657,2.80836872,2300,48600
24.1690806,2.8068941,2400,48600
24.1925054,2.80542386,2500,48600
24.2159315,2.803958,2600,48600
24.2393591,2.80249651,2700,48600
24.2627883,2.80103937,2800,48600
24.2862194,2.79958659,2900,48600
24.3096524,2.79813814,3000,48600
24.3330877,2.79669403,3100,48600
24.3565252,2.79525424,3200,48600
24.3799652,2.79381877,3300,48600
24.4034079,2.79238759,3400,48600
24.4268534,2.79096072,3500,48600
24.4503019,2.78953813,3600,48600
24.4737536,2.78811983,3700,48600
24.4972086,2.78670579,3800,48600
24.5206671,2.78529602,3900,48600
24.5438946,2.78390454,3999,48600
23.6064847,2.82748224,0,48700
23.6299271,2.82590353,100,48700
23.6533668,2.82432948,200,48700
23.676804,2.82276005,300,48700
23.7002388,2.82119525,400,48700
23.7236716,2.81963505,500,48700
23.7471023,2.81807945,600,48700
23.7705312,2.81652844,700,48700
23.7939584,2.81498199,800,48700
23.8173842,2.81344011,900,48700
23.8408086,2.81190278,1000,48700
23.8642318,2.81036998,1100,48700
23.8876541,2.80884171,1200,48700
23.9110755,2.80731796,1300,48700
23.9344963,2.80579871,1400,48700
23.9579166,2.80428395,1500,48700
23.9813365,2.80277367,1600,48700
24.0047563,2.80126786,1700,48700
24.028176,2.79976652,1800,48700
24.051596,2.79826962,1900,48700
24.0750162,2.79677717,2000,48700
24.098437,2.79528914,2100,48700
24.1218584,2.79380553,2200,48700
24.1452807,2.79232634,2300,48700
24.168704,2.79085154,2400,48700
24.1921284,2.78938113,2500,48700
24.2155541,2.7879151,2600,48700
24.2389814,2.78645345,2700,48700
24.2624103,2.78499615,2800,48700
24.285841,2.78354321,2900,48700
24.3092737,2.7820946,3000,48700
24.3327086,2.78065034,3100,48700
24.3561458,2.7792104,3200,48700
24.3795855,2.77777477,3300,48700
24.4030278,2.77634345,3400,48700
24.426473,2.77491643,3500,48700
24.4499212,2.77349371,3600,48700
24.4733725,2.77207526,3700,48700
24.4968272,2.77066109,3800,48700
24.5202853,2.76925119,3900,48700
24.5435125,2.76785958,3999,48700
23.6060946,2.81145439,0,48800
23.6295366,2.80987526,100,48800
23.6529759,2.80830078,200,48800
23.6764128,2.80673093,300,48800
23.6998474,2.80516571,400,48800
23.7232797,2.8036051,500,48800
23.7467101,2.80204908,600,48800
23.7701387,2.80049766,700,48800
23.7935656,2.79895081,800,48800
23.816991,2.79740852,900,48800
23.8404151,2.79587078,1000,48800
23.863838,2.79433759,1100,48800
23.8872599,2.79280892,1200,48800
23.910681,2.79128477,1300,48800
23.9341014,2.78976513,1400,48800
23.9575214,2.78824998,1500,48800
23.980941,2.78673932,1600,48800
24.0043604,2.78523313,1700,48800
24.0277798,2.7837314,1800,48800
24.0511994,2.78223413,1900,48800
24.0746193,2.7807413,2000,48800
24.0980397,2.7792529,2100,48800
24.1214608,2.77776892,2200,48800
24.1448827,2.77628936,2300,48800
24.1683056,2.77481419,2400,48800
24.1917297,2.77334342,2500,48800
24.2151551,2.77187704,2600,48800
24.238582,2.77041502,2700,48800
24.2620105,2.76895737,2800,48800
24.2854409,2.76750408,2900,48800
24.3088733,2.76605513,3000,48800
24.3323078,2.76461052,3100,48800
24.3557446,2.76317023,3200,48800
24.3791839,2.76173427,3300,48800
24.4026259,2.76030261,3400,48800
24.4260707,2.75887526,3500,48800
24.4495185,2.7574522,3600,48800
24.4729695,2.75603343,3700,48800
24.4964238,2.75461893,3800,48800
24.5198816,2.7532087,3900,48800
24.5431084,2.75181677,3999,48800
23.6057061,2.79546309,0,48900
23.6291479,2.7938839,100,48900
23.652587,2.79230937,200,48900
23.6760236,2.79073947,300,48900
23.699458,2.7891742,400,48900
23.7228901,2.78761354,500,48900
23.7463203,2.78605749,600,48900
23.7697486,2.78450602,700,48900
23.7931753,2.78295914,800,48900
23.8166004,2.78141682,900,48900
23.8400243,2.77987905,1000,48900
23.863447,2.77834583,1100,48900
23.8868687,2.77681713,1200,48900
23.9102895,2.77529296,1300,48900
23.9337097,2.7737733,1400,48900
23.9571294,2.77225813,1500,48900
23.9805488,2.77074746,1600,48900
24.003968,2.76924126,1700,48900
24.0273872,2.76773952,1800,48900
24.0508066,2.76624224,1900,48900
24.0742263,2.76474941,2000,48900
24.0976465,2.76326101,2100,48900
24.1210674,2.76177704,2200,48900
24.1444891,2.76029748,2300,48900
24.1679117,2.75882232,2400,48900
24.1913356,2.75735156,2500,48900
24.2147608,2.75588519,2600,48900
24.2381874,2.75442319,2700,48900
24.2616158,2.75296556,2800,48900
24.2850459,2.75151229,2900,48900
24.3084781,2.75006337,3000,48900
24.3319124,2.74861878,3100,48900
24.355349,2.74717853,3200,48900
24.3787881,2.7457426,3300,48900
24.4022299,2.74431098,3400,48900
24.4256745,2.74288366,3500,48900
24.4491221,2.74146064,3600,48900
24.4725728,2.74004191,3700,48900
24.4960269,2.73862746,3800,48900
24.5194845,2.73721728,3900,48900
24.5427111,2.73582541,3999,48900
23.605331,2.77953969,0,49000
23.6287727,2.77796074,100,49000
23.6522117,2.77638644,200,49000
23.6756483,2.77481678,300,49000
23.6990825,2.77325175,400,49000
23.7225146,2.77169134,500,49000
23.7459447,2.77013553,600,49000
23.769373,2.76858431,700,49000
23.7927996,2.76703768,800,49000
23.8162247,2.76549561,900,49000
23.8396485,2.7639581,1000,49000
23.8630711,2.76242514,1100,49000
23.8864928,2.76089671,1200,49000
23.9099136,2.75937281,1300,49000
23.9333337,2.75785341,1400,49000
23.9567534,2.75633852,1500,49000
23.9801727,2.75482812,1600,49000
24.0035919,2.7533222,1700,49000
24.027011,2.75182074,1800,49000
24.0504304,2.75032375,1900,49000
24.0738501,2.7488312,2000,49000
24.0972702,2.74734309,2100,49000
24.1206911,2.74585941,2200,49000
24.1441127,2.74438015,2300,49000
24.1675354,2.74290529,2400,49000
24.1909592,2.74143483,2500,49000
24.2143844,2.73996876,2600,49000
24.2378111,2.73850707,2700,49000
24.2612394,2.73704975,2800,49000
24.2846695,2.73559679,2900,49000
24.3081017,2.73414818,3000,49000
24.331536,2.73270392,3100,49000
24.3549726,2.73126398,3200,49000
24.3784117,2.72982838,3300,49000
24.4018535,2.72839708,3400,49000
24.4252981,2.7269701,3500,49000
24.4487457,2.72554741,3600,49000
24.4721965,2.72412902,3700,49000
24.4956506,2.72271491,3800,49000
24.5191082,2.72130507,3900,49000
24.5423348,2.71991354,3999,49000
23.6049418,2.763534,0,49100
23.6283832,2.76195502,100,49100
23.651822,2.7603807,200,49100
23.6752583,2.75881103,300,49100
23.6986923,2.75724599,400,49100
23.7221241,2.75568557,500,49100
23.7455539,2.75412975,600,49100
23.768982,2.75257853,700,49100
23.7924083,2.7510319,800,49100
23.8158332,2.74948983,900,49100
23.8392567,2.74795233,1000,49100
23.8626791,2.74641937,1100,49100
23.8861005,2.74489095,1200,49100
23.909521,2.74336706,1300,49100
23.9329409,2.74184768,1400,49100
23.9563603,2.74033281,1500,49100
23.9797794,2.73882243,1600,49100
24.0031983,2.73731653,1700,49100
24.0266172,2.7358151,1800,49100
24.0500363,2.73431813,1900,49100
24.0734558,2.73282562,2000,49100
24.0968757,2.73133754,2100,49100
24.1202963,2.72985389,2200,49100
24.1437177,2.72837467,2300,49100
24.1671401,2.72689986,2400,49100
24.1905637,2.72542944,2500,49100
24.2139886,2.72396342,2600,49100
24.237415,2.72250178,2700,49100
24.2608431,2.72104451,2800,49100
24.284273,2.71959161,2900,49100
24.3077049,2.71814306,3000,49100
24.331139,2.71669885,3100,49100
24.3545754,2.71525898,3200,49100
24.3780143,2.71382344,3300,49100
24.4014558,2.71239222,3400,49100
24.4249002,2.71096531,3500,49100
24.4483475,2.7095427,3600,49100
24.4717981,2.70812438,3700,49100
24.4952519,2.70671035,3800,49100
24.5187093,2.70530059,3900,49100
24.5419357,2.70390914,3999,49100
23.60455,2.7473998,0,49200
23.6279908,2.74582011,100,49200
23.651429,2.74424509,200,49200
23.6748648,2.74267471,300,49200
23.6982981,2.74110897,400,49200
23.7217294,2.73954785,500,49200
23.7451586,2.73799133,600,49200
23.7685861,2.73643942,700,49200
23.7920118,2.73489209,800,49200
23.8154361,2.73334934,900,49200
23.838859,2.73181114,1000,49200
23.8622808,2.7302775,1100,49200
23.8857016,2.7287484,1200,49200
23.9091215,2.72722383,1300,49200
23.9325408,2.72570378,1400,49200
23.9559596,2.72418823,1500,49200
23.9793781,2.72267717,1600,49200
24.0027964,2.7211706,1700,49200
24.0262147,2.71966851,1800,49200
24.0496332,2.71817088,1900,49200
24.073052,2.7166777,2000,49200
24.0964713,2.71518896,2100,49200
24.1198913,2.71370466,2200,49200
24.1433121,2.71222478,2300,49200
24.1667339,2.71074931,2400,49200
24.1901568,2.70927825,2500,49200
24.2135811,2.70781158,2600,49200
24.2370069,2.7063493,2700,49200
24.2604343,2.70489139,2800,49200
24.2838636,2.70343784,2900,49200
24.3072948,2.70198865,3000,49200
24.3307282,2.70054381,3100,49200
24.354164,2.69910331,3200,49200
24.3776022,2.69766714,3300,49200
24.4010431,2.69623528,3400,49200
24.4244868,2.69480775,3500,49200
24.4479335,2.69338451,3600,49200
24.4713834,2.69196557,3700,49200
24.4948366,2.69055092,3800,49200
24.5182933,2.68914055,3900,49200
24.541519,2.68774849,3999,49200
23.6041678,2.73144961,0,49300
23.6276086,2.7298701,100,49300
23.6510466,2.72829526,200,49300
23.6744822,2.72672506,300,49300
23.6979155,2.7251595,400,49300
23.7213466,2.72359856,500,49300
23.7447757,2.72204224,600,49300
23.768203,2.72049051,700,49300
23.7916287,2.71894338,800,49300
23.8150528,2.71740082,900,49300
23.8384756,2.71586283,1000,49300
23.8618973,2.71432939,1100,49300
23.885318,2.7128005,1200,49300
23.9087378,2.71127613,1300,49300
23.932157,2.70975629,1400,49300
23.9555757,2.70824095,1500,49300
23.9789941,2.70673011,1600,49300
24.0024123,2.70522376,1700,49300
24.0258305,2.70372189,1800,49300
24.0492489,2.70222449,1900,49300
24.0726676,2.70073153,2000,49300
24.0960868,2.69924303,2100,49300
24.1195066,2.69775896,2200,49300
24.1429274,2.69627932,2300,49300
24.1663491,2.69480409,2400,49300
24.1897719,2.69333327,2500,49300
24.2131961,2.69186684,2600,49300
24.2366218,2.69040481,2700,49300
24.2600492,2.68894714,2800,49300
24.2834784,2.68749385,2900,49300
24.3069095,2.68604492,3000,49300
24.3303429,2.68460034,3100,49300
24.3537786,2.6831601,3200,49300
24.3772167,2.68172419,3300,49300
24.4006575,2.68029261,3400,49300
24.4241012,2.67886534,3500,49300
24.4475478,2.67744238,3600,49300
24.4709977,2.67602371,3700,49300
24.4944508,2.67460934,3800,49300
24.5179074,2.67319925,3900,49300
24.5411331,2.67180748,3999,49300
23.6037849,2.71545276,0,49400
23.6272254,2.71387314,100,49400
23.6506632,2.71229818,200,49400
23.6740986,2.71072788,300,49400
23.6975316,2.70916222,400,49400
23.7209625,2.70760118,500,49400
23.7443913,2.70604476,600,49400
23.7678184,2.70449294,700,49400
23.7912438,2.70294571,800,49400
23.8146677,2.70140307,900,49400
23.8380903,2.69986499,1000,49400
23.8615117,2.69833147,1100,49400
23.8849321,2.69680249,1200,49400
23.9083517,2.69527805,1300,49400
23.9317707,2.69375813,1400,49400
23.9551891,2.69224272,1500,49400
23.9786073,2.69073181,1600,49400
24.0020252,2.68922539,1700,49400
24.0254432,2.68772346,1800,49400
24.0488613,2.68622599,1900,49400
24.0722798,2.68473298,2000,49400
24.0956988,2.68324442,2100,49400
24.1191184,2.68176029,2200,49400
24.1425389,2.6802806,2300,49400
24.1659604,2.67880532,2400,49400
24.189383,2.67733445,2500,49400
24.212807,2.67586799,2600,49400
24.2362325,2.67440591,2700,49400
24.2596596,2.67294821,2800,49400
24.2830886,2.67149488,2900,49400
24.3065195,2.67004592,3000,49400
24.3299526,2.66860131,3100,49400
24.3533881,2.66716104,3200,49400
24.376826,2.66572511,3300,49400
24.4002666,2.66429351,3400,49400
24.42371,2.66286622,3500,49400
24.4471565,2.66144324,3600,49400
24.4706061,2.66002457,3700,49400
24.494059,2.65861019,3800,49400
24.5175154,2.65720009,3900,49400
24.5407409,2.65580831,3999,49400
23.6034028,2.69944466,0,49500
23.626843,2.6978649,100,49500
23.6502805,2.69628979,200,49500
23.6737156,2.69471935,300,49500
23.6971483,2.69315355,400,49500
23.7205789,2.69159237,500,49500
23.7440075,2.69003582,600,49500
23.7674343,2.68848387,700,49500
23.7908594,2.68693652,800,49500
23.8142831,2.68539374,900,49500
23.8377054,2.68385554,1000,49500
23.8611266,2.6823219,1100,49500
23.8845467,2.68079281,1200,49500
23.9079661,2.67926825,1300,49500
23.9313848,2.67774822,1400,49500
23.9548029,2.6762327,1500,49500
23.9782208,2.67472168,1600,49500
24.0016385,2.67321516,1700,49500
24.0250562,2.67171312,1800,49500
24.0484741,2.67021556,1900,49500
24.0718923,2.66872245,2000,49500
24.095311,2.6672338,2100,49500
24.1187304,2.66574958,2200,49500
24.1421506,2.6642698,2300,49500
24.1655718,2.66279444,2400,49500
24.1889942,2.66132349,2500,49500
24.2124179,2.65985695,2600,49500
24.2358431,2.65839479,2700,49500
24.25927,2.65693702,2800,49500
24.2826987,2.65548362,2900,49500
24.3061294,2.65403459,3000,49500
24.3295623,2.65258991,3100,49500
24.3529975,2.65114958,3200,49500
24.3764352,2.64971359,3300,49500
24.3998755,2.64828193,3400,49500
24.4233187,2.64685458,3500,49500
24.4467649,2.64543156,3600,49500
24.4702142,2.64401283,3700,49500
24.4936669,2.6425984,3800,49500
24.517123,2.64118826,3900,49500
24.5403483,2.63979644,3999,49500
23.6030067,2.6833765,0,49600
23.6264465,2.68179634,100,49600
23.6498836,2.68022084,200,49600
23.6733183,2.67865,300,49600
23.6967506,2.67708381,400,49600
23.7201808,2.67552225,500,49600
23.743609,2.67396531,600,49600
23.7670354,2.67241298,700,49600
23.7904601,2.67086525,800,49600
23.8138833,2.6693221,900,49600
23.8373052,2.66778353,1000,49600
23.8607259,2.66624951,1100,49600
23.8841457,2.66472005,1200,49600
23.9075646,2.66319513,1300,49600
23.9309829,2.66167473,1400,49600
23.9544006,2.66015886,1500,49600
23.9778181,2.65864748,1600,49600
24.0012354,2.65714061,1700,49600
24.0246526,2.65563822,1800,49600
24.0480701,2.6541403,1900,49600
24.0714879,2.65264685,2000,49600
24.0949062,2.65115785,2100,49600
24.1183251,2.64967329,2200,49600
24.1417449,2.64819317,2300,49600
24.1651657,2.64671747,2400,49600
24.1885876,2.64524619,2500,49600
24.2120109,2.64377931,2600,49600
24.2354357,2.64231683,2700,49600
24.2588621,2.64085873,2800,49600
24.2822904,2.63940501,2900,49600
24.3057207,2.63795566,3000,49600
24.3291531,2.63651066,3100,49600
24.3525878,2.63507001,3200,49600
24.3760251,2.63363371,3300,49600
24.399465,2.63220173,3400,49600
24.4229077,2.63077408,3500,49600
24.4463534,2.62935075,3600,49600
24.4698023,2.62793172,3700,49600
24.4932545,2.62651699,3800,49600
24.5167102,2.62510655,3900,49600
24.539935,2.62371444,3999,49600
23.6026286,2.66741326,0,49700
23.6260682,2.66583306,100,49700
23.6495052,2.66425752,200,49700
23.6729397,2.66268665,300,49700
23.6963718,2.66112042,400,49700
23.7198019,2.65955883,500,49700
23.7432299,2.65800186,600,49700
23.7666561,2.65644951,700,49700
23.7900807,2.65490175,800,49700
23.8135037,2.65335859,900,49700
23.8369255,2.65181999,1000,49700
23.8603461,2.65028597,1100,49700
23.8837656,2.64875649,1200,49700
23.9071844,2.64723156,1300,49700
23.9306025,2.64571116,1400,49700
23.9540201,2.64419528,1500,49700
23.9774374,2.64268391,1600,49700
24.0008546,2.64117704,1700,49700
24.0242717,2.63967465,1800,49700
24.047689,2.63817674,1900,49700
24.0711067,2.6366833,2000,49700
24.0945248,2.63519432,2100,49700
24.1179436,2.63370978,2200,49700
24.1413633,2.63222968,2300,49700
24.1647839,2.630754,2400,49700
24.1882057,2.62928274,2500,49700
24.2116289,2.62781589,2600,49700
24.2350535,2.62635344,2700,49700
24.2584798,2.62489538,2800,49700
24.2819079,2.62344169,2900,49700
24.3053381,2.62199238,3000,49700
24.3287704,2.62054742,3100,49700
24.352205,2.61910682,3200,49700
24.3756421,2.61767056,3300,49700
24.3990819,2.61623864,3400,49700
24.4225245,2.61481105,3500,49700
24.4459701,2.61338777,3600,49700
24.4694189,2.6119688,3700,49700
24.492871,2.61055413,3800,49700
24.5163266,2.60914376,3900,49700
24.5395512,2.60775171,3999,49700
23.6022364,2.65140356,0,49800
23.6256757,2.64982333,100,49800
23.6491124,2.64824778,200,49800
23.6725467,2.6466769,300,49800
23.6959786,2.64511066,400,49800
23.7194084,2.64354907,500,49800
23.7428361,2.6419921,600,49800
23.7662621,2.64043974,700,49800
23.7896864,2.63889199,800,49800
23.8131092,2.63734882,900,49800
23.8365307,2.63581024,1000,49800
23.859951,2.63427622,1100,49800
23.8833703,2.63274676,1200,49800
23.9067889,2.63122185,1300,49800
23.9302067,2.62970146,1400,49800
23.9536241,2.6281856,1500,49800
23.9770411,2.62667426,1600,49800
24.000458,2.62516741,1700,49800
24.0238749,2.62366505,1800,49800
24.047292,2.62216717,1900,49800
24.0707093,2.62067377,2000,49800
24.0941272,2.61918482,2100,49800
24.1175458,2.61770032,2200,49800
24.1409652,2.61622026,2300,49800
24.1643856,2.61474463,2400,49800
24.1878072,2.61327342,2500,49800
24.2112301,2.61180662,2600,49800
24.2346545,2.61034422,2700,49800
24.2580805,2.60888621,2800,49800
24.2815084,2.60743259,2900,49800
24.3049383,2.60598333,3000,49800
24.3283704,2.60453844,3100,49800
24.3518048,2.60309791,3200,49800
24.3752416,2.60166172,3300,49800
24.3986812,2.60022987,3400,49800
24.4221235,2.59880235,3500,49800
24.4455689,2.59737915,3600,49800
24.4690174,2.59596026,3700,49800
24.4924693,2.59454567,3800,49800
24.5159247,2.59313539,3900,49800
24.5391491,2.59174343,3999,49800
23.6018489,2.63525046,0,49900
23.6252877,2.63366929,100,49900
23.6487238,2.63209281,200,49900
23.6721574,2.63052099,300,49900
23.6955886,2.62895382,400,49900
23.7190178,2.6273913,500,49900
23.7424449,2.6258334,600,49900
23.7658702,2.62428012,700,49900
23.7892939,2.62273144,800,49900
23.8127161,2.62118736,900,49900
23.8361369,2.61964786,1000,49900
